Volume,Sec_Length,Sec_Breadth,Sec_Height,Prim_Flap,Prim_Cal,Prim_E1,Prim_E2,Headspace,Sec_Flap,Sec_E1_Th,Sec_E2_th,TopLoad
117.96875,12.5,6,9.4375,1.6,18,5029.933,1050,0.75,3,1674,1137.6,479.9175441
258.9743059,15.312,7.92,12.813,2.112,18,5029.933,1050,0.75,3.96,1674,1137.6,495.9400701
386.802,19,9.048,13.5,1.8096,18,5029.933,1050,0.75,4,1674,1137.6,567.657544
386.802,19,9.048,13.5,1.8096,18,5029.933,1050,0.75,4,2556,1527,703.0906415
386.802,19,9.048,13.5,1.8096,24,5029.933,1050,0.75,4,2556,1527,864.6202439
386.802,19,9.048,13.5,2.4128,18,5029.933,1050,0.75,4,1674,1137.6,577.342937
386.802,19,9.048,13.5,2.4128,18,5029.933,1050,0.75,4,2556,1527,692.4283502
386.802,19,9.048,13.5,2.4128,18,5029.933,1050,0.75,4.524,1674,1137.6,529.6548339
386.802,19,9.048,13.5,1.8096,18,5029.933,1050,0,4,1674,1137.6,612.2695618
386.802,19,9.048,13.5,1.8096,18,5029.933,1050,0,4,2556,1527,724.7275747
386.802,19,9.048,13.5,1.8096,24,5029.933,1050,0,4.524,2556,1527,982.3879973
258.9743059,15.312,7.92,12.813,1.584,24,3979.133,1437.867,0.75,3.96,2556,1527,921.5639904
386.802,19,9.048,13.5,1.8096,18,3979.133,1437.867,0.75,4,2556,1527,710.2703691
386.802,19,9.048,13.5,1.8096,24,3979.133,1437.867,0.75,4.524,2556,1527,871.8556798
117.96875,12.5,6,9.4375,1.2,24,3979.133,1437.867,0,3,2556,1527,863.9755097
117.96875,12.5,6,9.4375,1.6,18,3979.133,1437.867,0,3,1674,1137.6,630.9007174
117.96875,12.5,6,9.4375,1.6,18,3979.133,1437.867,0,3,2556,1527,783.0977277
117.96875,12.5,6,9.4375,1.6,24,3979.133,1437.867,0,3,1674,1137.6,791.6650033
117.96875,12.5,6,9.4375,1.6,24,3979.133,1437.867,0,3,2556,1527,911.0973092
258.9743059,15.312,7.92,12.813,1.584,24,3979.133,1437.867,0,3.96,2556,1527,945.6450079
258.9743059,15.312,7.92,12.813,2.112,18,3979.133,1437.867,0,3.96,1674,1137.6,693.0246758
258.9743059,15.312,7.92,12.813,2.112,18,3979.133,1437.867,0,3.96,2556,1527,812.6925482
258.9743059,15.312,7.92,12.813,2.112,24,3979.133,1437.867,0,3.96,1674,1137.6,855.8322757
386.802,19,9.048,13.5,1.8096,18,3979.133,1437.867,0,4.524,2556,1527,759.5231341
386.802,19,9.048,13.5,1.8096,24,3979.133,1437.867,0,4.524,1674,1137.6,835.4222968
386.802,19,9.048,13.5,1.8096,24,3979.133,1437.867,0,4.524,2556,1527,904.0055622
386.802,19,9.048,13.5,2.4128,24,3979.133,1437.867,0,4,2556,1527,921.1672815
386.802,19,9.048,13.5,2.4128,24,3979.133,1437.867,0,4.524,2556,1527,913.5499008
117.96875,12.5,8,9.4375,1.2,18,5029.933,1050,0.75,4,1674,1137.6,496.8129613
117.96875,12.5,8,9.4375,1.2,18,5029.933,1050,0.75,4,2556,1527,645.101116
117.96875,12.5,8,9.4375,1.2,24,5029.933,1050,0.75,4,1674,1137.6,673.3938995
117.96875,12.5,8,9.4375,1.2,24,5029.933,1050,0.75,4,2556,1527,812.2722937
117.96875,12.5,8,9.4375,1.2,18,5029.933,1050,0.75,4.5,1674,1137.6,527.1989492
117.96875,12.5,8,9.4375,1.2,18,5029.933,1050,0.75,4.5,2556,1527,606.7283712
117.96875,12.5,8,9.4375,1.2,24,5029.933,1050,0.75,4.5,1674,1137.6,707.3001571
117.96875,12.5,8,9.4375,1.2,24,5029.933,1050,0.75,4.5,2556,1527,797.5579519
117.96875,12.5,8,9.4375,1.6,18,5029.933,1050,0.75,4,1674,1137.6,623.681747
117.96875,12.5,8,9.4375,1.6,18,5029.933,1050,0.75,4,2556,1527,738.8913101
117.96875,12.5,8,9.4375,1.6,24,5029.933,1050,0.75,4,1674,1137.6,843.7549939
117.96875,12.5,8,9.4375,1.6,24,5029.933,1050,0.75,4,2556,1527,941.3442186
117.96875,12.5,8,9.4375,1.6,18,5029.933,1050,0.75,4.5,1674,1137.6,508.3532481
117.96875,12.5,8,9.4375,1.6,18,5029.933,1050,0.75,4.5,2556,1527,600.5363542
117.96875,12.5,8,9.4375,1.6,24,5029.933,1050,0.75,4.5,1674,1137.6,749.7446561
117.96875,12.5,8,9.4375,1.6,24,5029.933,1050,0.75,4.5,2556,1527,788.7913888
258.9743059,15.312,10.56,12.813,1.584,18,5029.933,1050,0.75,4,1674,1137.6,595.2201921
258.9743059,15.312,10.56,12.813,1.584,18,5029.933,1050,0.75,4,2556,1527,675.9169085
258.9743059,15.312,10.56,12.813,1.584,24,5029.933,1050,0.75,4,1674,1137.6,801.4141727
258.9743059,15.312,10.56,12.813,1.584,24,5029.933,1050,0.75,4,2556,1527,886.3593181
258.9743059,15.312,10.56,12.813,1.584,18,5029.933,1050,0.75,5.28,1674,1137.6,605.7498812
258.9743059,15.312,10.56,12.813,1.584,18,5029.933,1050,0.75,5.28,2556,1527,695.2579468
258.9743059,15.312,10.56,12.813,1.584,24,5029.933,1050,0.75,5.28,1674,1137.6,817.9385672
258.9743059,15.312,10.56,12.813,1.584,24,5029.933,1050,0.75,5.28,2556,1527,887.9093257
258.9743059,15.312,10.56,12.813,2.112,18,5029.933,1050,0.75,4,1674,1137.6,652.3068043
258.9743059,15.312,10.56,12.813,2.112,18,5029.933,1050,0.75,4,2556,1527,839.4312626
258.9743059,15.312,10.56,12.813,2.112,24,5029.933,1050,0.75,4,1674,1137.6,858.041068
258.9743059,15.312,10.56,12.813,2.112,24,5029.933,1050,0.75,4,2556,1527,1064.107715
258.9743059,15.312,10.56,12.813,2.112,18,5029.933,1050,0.75,5.28,1674,1137.6,604.9654647
258.9743059,15.312,10.56,12.813,2.112,18,5029.933,1050,0.75,5.28,2556,1527,672.0167248
258.9743059,15.312,10.56,12.813,2.112,24,5029.933,1050,0.75,5.28,1674,1137.6,821.687378
258.9743059,15.312,10.56,12.813,2.112,24,5029.933,1050,0.75,5.28,2556,1527,910.1649776
386.802,19,12.064,13.5,1.8096,18,5029.933,1050,0.75,4,1674,1137.6,648.4936682
386.802,19,12.064,13.5,1.8096,18,5029.933,1050,0.75,4,2556,1527,724.5459053
386.802,19,12.064,13.5,1.8096,24,5029.933,1050,0.75,4,1674,1137.6,871.5265893
386.802,19,12.064,13.5,1.8096,24,5029.933,1050,0.75,4,2556,1527,987.1778121
386.802,19,12.064,13.5,1.8096,18,5029.933,1050,0.75,6.032,1674,1137.6,681.0829051
386.802,19,12.064,13.5,1.8096,18,5029.933,1050,0.75,6.032,2556,1527,748.8232465
386.802,19,12.064,13.5,1.8096,24,5029.933,1050,0.75,6.032,1674,1137.6,896.2006943
386.802,19,12.064,13.5,1.8096,24,5029.933,1050,0.75,6.032,2556,1527,988.4457656
386.802,19,12.064,13.5,2.4128,18,5029.933,1050,0.75,4,1674,1137.6,747.1093523
386.802,19,12.064,13.5,2.4128,18,5029.933,1050,0.75,4,2556,1527,851.3379069
386.802,19,12.064,13.5,2.4128,24,5029.933,1050,0.75,4,1674,1137.6,944.1870425
386.802,19,12.064,13.5,2.4128,24,5029.933,1050,0.75,4,2556,1527,1075.07857
386.802,19,12.064,13.5,2.4128,18,5029.933,1050,0.75,6.032,1674,1137.6,644.0920002
386.802,19,12.064,13.5,2.4128,18,5029.933,1050,0.75,6.032,2556,1527,710.4755293
386.802,19,12.064,13.5,2.4128,24,5029.933,1050,0.75,6.032,1674,1137.6,868.7990788
386.802,19,12.064,13.5,2.4128,24,5029.933,1050,0.75,6.032,2556,1527,953.1890623
117.96875,12.5,8,9.4375,1.2,18,5029.933,1050,0,4,1674,1137.6,633.4718057
117.96875,12.5,8,9.4375,1.2,24,5029.933,1050,0,4,1674,1137.6,787.5941821
117.96875,12.5,8,9.4375,1.2,18,5029.933,1050,0,4.5,1674,1137.6,654.8620308
117.96875,12.5,8,9.4375,1.2,18,5029.933,1050,0,4.5,2556,1527,722.8654361
117.96875,12.5,8,9.4375,1.2,24,5029.933,1050,0,4.5,1674,1137.6,818.1734202
117.96875,12.5,8,9.4375,1.2,24,5029.933,1050,0,4.5,2556,1527,970.0375528
117.96875,12.5,8,9.4375,1.6,18,5029.933,1050,0,4,1674,1137.6,693.0568933
117.96875,12.5,8,9.4375,1.6,18,5029.933,1050,0,4,2556,1527,763.4060839
117.96875,12.5,8,9.4375,1.6,24,5029.933,1050,0,4,2556,1527,961.1394853
117.96875,12.5,8,9.4375,1.6,18,5029.933,1050,0,4.5,1674,1137.6,689.0025925
117.96875,12.5,8,9.4375,1.6,24,5029.933,1050,0,4.5,2556,1527,931.5099225
258.9743059,15.312,10.56,12.813,1.584,18,5029.933,1050,0,4,1674,1137.6,711.3932615
258.9743059,15.312,10.56,12.813,1.584,18,5029.933,1050,0,4,2556,1527,798.4371549
258.9743059,15.312,10.56,12.813,1.584,24,5029.933,1050,0,4,1674,1137.6,904.220437
258.9743059,15.312,10.56,12.813,1.584,24,5029.933,1050,0,4,2556,1527,1004.78163
258.9743059,15.312,10.56,12.813,1.584,18,5029.933,1050,0,5.28,1674,1137.6,737.2880092
258.9743059,15.312,10.56,12.813,1.584,18,5029.933,1050,0,5.28,2556,1527,828.7434498
258.9743059,15.312,10.56,12.813,1.584,24,5029.933,1050,0,5.28,1674,1137.6,940.9012965
258.9743059,15.312,10.56,12.813,1.584,24,5029.933,1050,0,5.28,2556,1527,1007.486254
258.9743059,15.312,10.56,12.813,2.112,18,5029.933,1050,0,4,1674,1137.6,734.2157659
258.9743059,15.312,10.56,12.813,2.112,18,5029.933,1050,0,4,2556,1527,840.2261622
258.9743059,15.312,10.56,12.813,2.112,24,5029.933,1050,0,4,1674,1137.6,936.8606621
258.9743059,15.312,10.56,12.813,2.112,24,5029.933,1050,0,4,2556,1527,1037.32888
258.9743059,15.312,10.56,12.813,2.112,18,5029.933,1050,0,5.28,1674,1137.6,714.2534841
258.9743059,15.312,10.56,12.813,2.112,18,5029.933,1050,0,5.28,2556,1527,798.4434118
258.9743059,15.312,10.56,12.813,2.112,24,5029.933,1050,0,5.28,1674,1137.6,915.7791103
258.9743059,15.312,10.56,12.813,2.112,24,5029.933,1050,0,5.28,2556,1527,1000.782928
386.802,19,12.064,13.5,1.8096,18,5029.933,1050,0,4,1674,1137.6,761.0612316
386.802,19,12.064,13.5,1.8096,18,5029.933,1050,0,4,2556,1527,849.6656155
386.802,19,12.064,13.5,1.8096,24,5029.933,1050,0,4,1674,1137.6,972.2471135
386.802,19,12.064,13.5,1.8096,24,5029.933,1050,0,4,2556,1527,1068.889627
386.802,19,12.064,13.5,1.8096,18,5029.933,1050,0,6.032,1674,1137.6,778.4523153
386.802,19,12.064,13.5,1.8096,18,5029.933,1050,0,6.032,2556,1527,869.2178514
386.802,19,12.064,13.5,1.8096,24,5029.933,1050,0,6.032,1674,1137.6,1025.233322
386.802,19,12.064,13.5,1.8096,24,5029.933,1050,0,6.032,2556,1527,1128.505066
386.802,19,12.064,13.5,2.4128,18,5029.933,1050,0,4,1674,1137.6,778.6259715
386.802,19,12.064,13.5,2.4128,18,5029.933,1050,0,4,2556,1527,882.3892109
386.802,19,12.064,13.5,2.4128,24,5029.933,1050,0,4,1674,1137.6,992.1052785
386.802,19,12.064,13.5,2.4128,24,5029.933,1050,0,4,2556,1527,1100.701417
386.802,19,12.064,13.5,2.4128,18,5029.933,1050,0,6.032,1674,1137.6,771.1778013
386.802,19,12.064,13.5,2.4128,18,5029.933,1050,0,6.032,2556,1527,853.4765562
386.802,19,12.064,13.5,2.4128,24,5029.933,1050,0,6.032,1674,1137.6,968.9704785
386.802,19,12.064,13.5,2.4128,24,5029.933,1050,0,6.032,2556,1527,1081.026568
117.96875,12.5,8,9.4375,1.2,18,3979.133,1437.867,0.75,4,1674,1137.6,539.1321578
117.96875,12.5,8,9.4375,1.2,18,3979.133,1437.867,0.75,4,2556,1527,643.4724582
117.96875,12.5,8,9.4375,1.2,24,3979.133,1437.867,0.75,4,1674,1137.6,729.5732624
117.96875,12.5,8,9.4375,1.2,18,3979.133,1437.867,0.75,4.5,1674,1137.6,546.9350499
117.96875,12.5,8,9.4375,1.2,18,3979.133,1437.867,0.75,4.5,2556,1527,639.1255654
117.96875,12.5,8,9.4375,1.2,24,3979.133,1437.867,0.75,4.5,1674,1137.6,776.6844692
117.96875,12.5,8,9.4375,1.2,24,3979.133,1437.867,0.75,4.5,2556,1527,875.9559194
117.96875,12.5,8,9.4375,1.6,18,3979.133,1437.867,0.75,4,1674,1137.6,676.0793132
117.96875,12.5,8,9.4375,1.6,18,3979.133,1437.867,0.75,4,2556,1527,772.0988815
117.96875,12.5,8,9.4375,1.6,24,3979.133,1437.867,0.75,4,1674,1137.6,933.8674532
117.96875,12.5,8,9.4375,1.6,24,3979.133,1437.867,0.75,4,2556,1527,986.6100815
117.96875,12.5,8,9.4375,1.6,18,3979.133,1437.867,0.75,4.5,2556,1527,636.5568921
117.96875,12.5,8,9.4375,1.6,24,3979.133,1437.867,0.75,4.5,1674,1137.6,806.3324733
117.96875,12.5,8,9.4375,1.6,24,3979.133,1437.867,0.75,4.5,2556,1527,892.1035832
258.9743059,15.312,10.56,12.813,1.584,18,3979.133,1437.867,0.75,4,1674,1137.6,608.2652612
258.9743059,15.312,10.56,12.813,1.584,18,3979.133,1437.867,0.75,4,2556,1527,675.5237671
258.9743059,15.312,10.56,12.813,1.584,24,3979.133,1437.867,0.75,4,1674,1137.6,816.6941594
258.9743059,15.312,10.56,12.813,1.584,24,3979.133,1437.867,0.75,4,2556,1527,930.5986118
258.9743059,15.312,10.56,12.813,1.584,18,3979.133,1437.867,0.75,5.28,1674,1137.6,645.4350913
258.9743059,15.312,10.56,12.813,1.584,18,3979.133,1437.867,0.75,5.28,2556,1527,719.0645394
258.9743059,15.312,10.56,12.813,1.584,24,3979.133,1437.867,0.75,5.28,1674,1137.6,896.1335699
258.9743059,15.312,10.56,12.813,1.584,24,3979.133,1437.867,0.75,5.28,2556,1527,976.4054214
258.9743059,15.312,10.56,12.813,2.112,18,3979.133,1437.867,0.75,4,1674,1137.6,671.1060178
258.9743059,15.312,10.56,12.813,2.112,18,3979.133,1437.867,0.75,4,2556,1527,825.1468351
258.9743059,15.312,10.56,12.813,2.112,24,3979.133,1437.867,0.75,4,1674,1137.6,918.9070619
258.9743059,15.312,10.56,12.813,2.112,24,3979.133,1437.867,0.75,4,2556,1527,1066.216178
258.9743059,15.312,10.56,12.813,2.112,18,3979.133,1437.867,0.75,5.28,1674,1137.6,601.2821866
258.9743059,15.312,10.56,12.813,2.112,18,3979.133,1437.867,0.75,5.28,2556,1527,693.9733632
258.9743059,15.312,10.56,12.813,2.112,24,3979.133,1437.867,0.75,5.28,1674,1137.6,861.7118872
258.9743059,15.312,10.56,12.813,2.112,24,3979.133,1437.867,0.75,5.28,2556,1527,930.4080511
386.802,19,12.064,13.5,1.8096,18,3979.133,1437.867,0.75,4,1674,1137.6,676.1539568
386.802,19,12.064,13.5,1.8096,18,3979.133,1437.867,0.75,4,2556,1527,753.778869
386.802,19,12.064,13.5,1.8096,24,3979.133,1437.867,0.75,4,1674,1137.6,876.2468099
386.802,19,12.064,13.5,1.8096,24,3979.133,1437.867,0.75,4,2556,1527,979.7301358
386.802,19,12.064,13.5,1.8096,18,3979.133,1437.867,0.75,6.032,1674,1137.6,728.4415335
386.802,19,12.064,13.5,1.8096,18,3979.133,1437.867,0.75,6.032,2556,1527,681.7117776
386.802,19,12.064,13.5,1.8096,24,3979.133,1437.867,0.75,6.032,1674,1137.6,945.69177
386.802,19,12.064,13.5,1.8096,24,3979.133,1437.867,0.75,6.032,2556,1527,1059.750175
386.802,19,12.064,13.5,2.4128,18,3979.133,1437.867,0.75,4,1674,1137.6,765.4386953
386.802,19,12.064,13.5,2.4128,18,3979.133,1437.867,0.75,4,2556,1527,875.7825925
386.802,19,12.064,13.5,2.4128,24,3979.133,1437.867,0.75,4,1674,1137.6,1031.035545
386.802,19,12.064,13.5,2.4128,24,3979.133,1437.867,0.75,4,2556,1527,1131.601129
386.802,19,12.064,13.5,2.4128,18,3979.133,1437.867,0.75,6.032,1674,1137.6,669.2629243
386.802,19,12.064,13.5,2.4128,18,3979.133,1437.867,0.75,6.032,2556,1527,707.5880289
386.802,19,12.064,13.5,2.4128,24,3979.133,1437.867,0.75,6.032,1674,1137.6,912.9033554
386.802,19,12.064,13.5,2.4128,24,3979.133,1437.867,0.75,6.032,2556,1527,992.2829961
117.96875,12.5,8,9.4375,1.2,18,3979.133,1437.867,0,4,1674,1137.6,653.0531855
117.96875,12.5,8,9.4375,1.2,18,3979.133,1437.867,0,4,2556,1527,735.1387122
117.96875,12.5,8,9.4375,1.2,24,3979.133,1437.867,0,4,1674,1137.6,829.2081063
117.96875,12.5,8,9.4375,1.2,24,3979.133,1437.867,0,4,2556,1527,926.9779575
117.96875,12.5,8,9.4375,1.2,18,3979.133,1437.867,0,4.5,1674,1137.6,683.930559
117.96875,12.5,8,9.4375,1.2,18,3979.133,1437.867,0,4.5,2556,1527,757.470764
117.96875,12.5,8,9.4375,1.2,24,3979.133,1437.867,0,4.5,1674,1137.6,883.4327945
117.96875,12.5,8,9.4375,1.2,24,3979.133,1437.867,0,4.5,2556,1527,943.2282014
117.96875,12.5,8,9.4375,1.6,18,3979.133,1437.867,0,4,1674,1137.6,700.2663686
117.96875,12.5,8,9.4375,1.6,18,3979.133,1437.867,0,4,2556,1527,796.7305604
117.96875,12.5,8,9.4375,1.6,24,3979.133,1437.867,0,4,1674,1137.6,879.7418325
117.96875,12.5,8,9.4375,1.6,24,3979.133,1437.867,0,4,2556,1527,958.2943561
117.96875,12.5,8,9.4375,1.6,18,3979.133,1437.867,0,4.5,2556,1527,789.601272
117.96875,12.5,8,9.4375,1.6,24,3979.133,1437.867,0,4.5,1674,1137.6,933.9861146
117.96875,12.5,8,9.4375,1.6,24,3979.133,1437.867,0,4.5,2556,1527,996.2871869
258.9743059,15.312,10.56,12.813,1.584,18,3979.133,1437.867,0,4,1674,1137.6,744.1506112
258.9743059,15.312,10.56,12.813,1.584,18,3979.133,1437.867,0,4,2556,1527,818.9090988
258.9743059,15.312,10.56,12.813,1.584,24,3979.133,1437.867,0,4,1674,1137.6,937.1832762
258.9743059,15.312,10.56,12.813,1.584,24,3979.133,1437.867,0,4,2556,1527,1058.921521
258.9743059,15.312,10.56,12.813,1.584,18,3979.133,1437.867,0,5.28,1674,1137.6,761.2673797
258.9743059,15.312,10.56,12.813,1.584,18,3979.133,1437.867,0,5.28,2556,1527,851.6272057
258.9743059,15.312,10.56,12.813,1.584,24,3979.133,1437.867,0,5.28,1674,1137.6,1004.349026
258.9743059,15.312,10.56,12.813,1.584,24,3979.133,1437.867,0,5.28,2556,1527,1080.959718
258.9743059,15.312,10.56,12.813,2.112,18,3979.133,1437.867,0,4,1674,1137.6,747.4043044
258.9743059,15.312,10.56,12.813,2.112,18,3979.133,1437.867,0,4,2556,1527,862.7427923
258.9743059,15.312,10.56,12.813,2.112,24,3979.133,1437.867,0,4,1674,1137.6,986.2454255
258.9743059,15.312,10.56,12.813,2.112,24,3979.133,1437.867,0,4,2556,1527,1073.9138
258.9743059,15.312,10.56,12.813,2.112,18,3979.133,1437.867,0,5.28,1674,1137.6,744.7870029
258.9743059,15.312,10.56,12.813,2.112,18,3979.133,1437.867,0,5.28,2556,1527,822.0300252
258.9743059,15.312,10.56,12.813,2.112,24,3979.133,1437.867,0,5.28,1674,1137.6,964.66925
258.9743059,15.312,10.56,12.813,2.112,24,3979.133,1437.867,0,5.28,2556,1527,1055.907566
386.802,19,12.064,13.5,1.8096,18,3979.133,1437.867,0,4,1674,1137.6,778.0307985
386.802,19,12.064,13.5,1.8096,18,3979.133,1437.867,0,4,2556,1527,863.6317649
386.802,19,12.064,13.5,1.8096,24,3979.133,1437.867,0,4,1674,1137.6,1024.461089
386.802,19,12.064,13.5,1.8096,24,3979.133,1437.867,0,4,2556,1527,1096.992398
