Volume,Sec_Length,Sec_Breadth,Sec_Height,Prim_Flap,Prim_Cal,Prim_E1,Prim_E2,Headspace,Sec_Flap,Sec_E1_Th,Sec_E2_th,TopLoad
386.802,19,12.064,13.5,1.8096,18,3979.133,1437.867,0,6.032,1674,1137.6,807.8482326
386.802,19,12.064,13.5,1.8096,18,3979.133,1437.867,0,6.032,2556,1527,895.8482777
386.802,19,12.064,13.5,1.8096,24,3979.133,1437.867,0,6.032,1674,1137.6,1074.670994
386.802,19,12.064,13.5,1.8096,24,3979.133,1437.867,0,6.032,2556,1527,961.021702
386.802,19,12.064,13.5,2.4128,18,3979.133,1437.867,0,4,1674,1137.6,804.6441006
386.802,19,12.064,13.5,2.4128,18,3979.133,1437.867,0,4,2556,1527,909.8586094
386.802,19,12.064,13.5,2.4128,24,3979.133,1437.867,0,4,1674,1137.6,1055.084839
386.802,19,12.064,13.5,2.4128,24,3979.133,1437.867,0,4,2556,1527,1154.167211
386.802,19,12.064,13.5,2.4128,18,3979.133,1437.867,0,6.032,1674,1137.6,784.1735836
386.802,19,12.064,13.5,2.4128,18,3979.133,1437.867,0,6.032,2556,1527,866.327497
386.802,19,12.064,13.5,2.4128,24,3979.133,1437.867,0,6.032,1674,1137.6,992.6413953
386.802,19,12.064,13.5,2.4128,24,3979.133,1437.867,0,6.032,2556,1527,1096.441353
117.96875,12.5,10,9.4375,1.2,18,5029.933,1050,0.75,4,1674,1137.6,623.1226883
117.96875,12.5,10,9.4375,1.2,18,5029.933,1050,0.75,4,2556,1527,763.3154138
117.96875,12.5,10,9.4375,1.2,24,5029.933,1050,0.75,4,1674,1137.6,837.8444272
117.96875,12.5,10,9.4375,1.2,24,5029.933,1050,0.75,4,2556,1527,940.997016
117.96875,12.5,10,9.4375,1.2,18,5029.933,1050,0.75,5,1674,1137.6,650.0806683
117.96875,12.5,10,9.4375,1.2,18,5029.933,1050,0.75,5,2556,1527,738.5920221
117.96875,12.5,10,9.4375,1.2,24,5029.933,1050,0.75,5,1674,1137.6,881.090412
117.96875,12.5,10,9.4375,1.2,24,5029.933,1050,0.75,5,2556,1527,957.6513234
117.96875,12.5,10,9.4375,1.6,18,5029.933,1050,0.75,4,1674,1137.6,683.5902719
117.96875,12.5,10,9.4375,1.6,18,5029.933,1050,0.75,4,2556,1527,873.4783551
117.96875,12.5,10,9.4375,1.6,24,5029.933,1050,0.75,4,1674,1137.6,1017.113853
117.96875,12.5,10,9.4375,1.6,24,5029.933,1050,0.75,4,2556,1527,1174.283335
117.96875,12.5,10,9.4375,1.6,18,5029.933,1050,0.75,5,1674,1137.6,627.9047094
258.9743059,15.312,13.2,12.813,1.584,18,5029.933,1050,0.75,4,1674,1137.6,713.1665413
258.9743059,15.312,13.2,12.813,1.584,18,5029.933,1050,0.75,4,2556,1527,818.4427409
258.9743059,15.312,13.2,12.813,1.584,24,5029.933,1050,0.75,4,1674,1137.6,962.4527738
258.9743059,15.312,13.2,12.813,1.584,24,5029.933,1050,0.75,4,2556,1527,1067.644396
258.9743059,15.312,13.2,12.813,1.584,18,5029.933,1050,0.75,6.6,1674,1137.6,767.2366733
258.9743059,15.312,13.2,12.813,1.584,18,5029.933,1050,0.75,6.6,2556,1527,835.3235038
258.9743059,15.312,13.2,12.813,1.584,24,5029.933,1050,0.75,6.6,1674,1137.6,1012.651043
258.9743059,15.312,13.2,12.813,1.584,24,5029.933,1050,0.75,6.6,2556,1527,1074.2531
258.9743059,15.312,13.2,12.813,2.112,18,5029.933,1050,0.75,4,1674,1137.6,711.7552831
258.9743059,15.312,13.2,12.813,2.112,18,5029.933,1050,0.75,4,2556,1527,824.5194994
258.9743059,15.312,13.2,12.813,2.112,24,5029.933,1050,0.75,4,1674,1137.6,961.7842744
258.9743059,15.312,13.2,12.813,2.112,24,5029.933,1050,0.75,4,2556,1527,1058.330958
258.9743059,15.312,13.2,12.813,2.112,18,5029.933,1050,0.75,6.6,2556,1527,819.9183244
258.9743059,15.312,13.2,12.813,2.112,24,5029.933,1050,0.75,6.6,1674,1137.6,995.2818033
258.9743059,15.312,13.2,12.813,2.112,24,5029.933,1050,0.75,6.6,2556,1527,1073.543217
386.802,19,15.08,13.5,1.8096,18,5029.933,1050,0.75,4,1674,1137.6,747.6908041
386.802,19,15.08,13.5,1.8096,18,5029.933,1050,0.75,4,2556,1527,814.0730709
386.802,19,15.08,13.5,1.8096,24,5029.933,1050,0.75,4,1674,1137.6,1016.156548
386.802,19,15.08,13.5,1.8096,24,5029.933,1050,0.75,4,2556,1527,1122.077482
386.802,19,15.08,13.5,1.8096,18,5029.933,1050,0.75,7.54,1674,1137.6,820.983862
386.802,19,15.08,13.5,1.8096,18,5029.933,1050,0.75,7.54,2556,1527,870.5613267
386.802,19,15.08,13.5,1.8096,24,5029.933,1050,0.75,7.54,1674,1137.6,1085.237895
386.802,19,15.08,13.5,1.8096,24,5029.933,1050,0.75,7.54,2556,1527,1161.630804
386.802,19,15.08,13.5,2.4128,18,5029.933,1050,0.75,4,1674,1137.6,757.0944724
386.802,19,15.08,13.5,2.4128,18,5029.933,1050,0.75,4,2556,1527,827.1511808
386.802,19,15.08,13.5,2.4128,24,5029.933,1050,0.75,4,1674,1137.6,1016.620217
386.802,19,15.08,13.5,2.4128,24,5029.933,1050,0.75,4,2556,1527,1107.760398
386.802,19,15.08,13.5,2.4128,18,5029.933,1050,0.75,7.54,1674,1137.6,780.3280654
386.802,19,15.08,13.5,2.4128,18,5029.933,1050,0.75,7.54,2556,1527,858.5023216
386.802,19,15.08,13.5,2.4128,24,5029.933,1050,0.75,7.54,1674,1137.6,1066.201249
386.802,19,15.08,13.5,2.4128,24,5029.933,1050,0.75,7.54,2556,1527,1163.049471
117.96875,12.5,10,9.4375,1.2,18,5029.933,1050,0,4,1674,1137.6,722.1517114
117.96875,12.5,10,9.4375,1.2,18,5029.933,1050,0,4,2556,1527,797.960259
117.96875,12.5,10,9.4375,1.2,24,5029.933,1050,0,4,1674,1137.6,933.8635015
117.96875,12.5,10,9.4375,1.2,18,5029.933,1050,0,5,1674,1137.6,753.99078
117.96875,12.5,10,9.4375,1.2,18,5029.933,1050,0,5,2556,1527,811.0542307
117.96875,12.5,10,9.4375,1.2,24,5029.933,1050,0,5,2556,1527,1040.322418
117.96875,12.5,10,9.4375,1.6,18,5029.933,1050,0,4,1674,1137.6,767.1365082
117.96875,12.5,10,9.4375,1.6,18,5029.933,1050,0,4,2556,1527,867.3493461
117.96875,12.5,10,9.4375,1.6,24,5029.933,1050,0,4,1674,1137.6,1018.495308
117.96875,12.5,10,9.4375,1.6,24,5029.933,1050,0,4,2556,1527,1098.798444
117.96875,12.5,10,9.4375,1.6,18,5029.933,1050,0,5,1674,1137.6,753.5694278
117.96875,12.5,10,9.4375,1.6,18,5029.933,1050,0,5,2556,1527,799.5628464
117.96875,12.5,10,9.4375,1.6,24,5029.933,1050,0,5,1674,1137.6,964.0198506
258.9743059,15.312,13.2,12.813,1.584,18,5029.933,1050,0,4,1674,1137.6,826.7578199
258.9743059,15.312,13.2,12.813,1.584,18,5029.933,1050,0,4,2556,1527,928.5240682
258.9743059,15.312,13.2,12.813,1.584,24,5029.933,1050,0,4,1674,1137.6,1095.534652
258.9743059,15.312,13.2,12.813,1.584,24,5029.933,1050,0,4,2556,1527,1173.488051
258.9743059,15.312,13.2,12.813,1.584,18,5029.933,1050,0,6.6,1674,1137.6,856.4952866
258.9743059,15.312,13.2,12.813,1.584,18,5029.933,1050,0,6.6,2556,1527,943.0240292
258.9743059,15.312,13.2,12.813,1.584,24,5029.933,1050,0,6.6,1674,1137.6,1113.586771
258.9743059,15.312,13.2,12.813,1.584,24,5029.933,1050,0,6.6,2556,1527,1157.446041
258.9743059,15.312,13.2,12.813,2.112,18,5029.933,1050,0,4,1674,1137.6,823.3423257
258.9743059,15.312,13.2,12.813,2.112,18,5029.933,1050,0,4,2556,1527,916.4267534
258.9743059,15.312,13.2,12.813,2.112,24,5029.933,1050,0,4,1674,1137.6,1060.501331
258.9743059,15.312,13.2,12.813,2.112,24,5029.933,1050,0,4,2556,1527,1190.593733
258.9743059,15.312,13.2,12.813,2.112,18,5029.933,1050,0,6.6,1674,1137.6,842.0301227
258.9743059,15.312,13.2,12.813,2.112,18,5029.933,1050,0,6.6,2556,1527,922.4153666
258.9743059,15.312,13.2,12.813,2.112,24,5029.933,1050,0,6.6,1674,1137.6,1083.294746
258.9743059,15.312,13.2,12.813,2.112,24,5029.933,1050,0,6.6,2556,1527,1170.26696
386.802,19,15.08,13.5,1.8096,18,5029.933,1050,0,4,1674,1137.6,860.1407489
386.802,19,15.08,13.5,1.8096,18,5029.933,1050,0,4,2556,1527,948.5600606
386.802,19,15.08,13.5,1.8096,24,5029.933,1050,0,4,1674,1137.6,1154.344928
386.802,19,15.08,13.5,1.8096,24,5029.933,1050,0,4,2556,1527,1237.219756
386.802,19,15.08,13.5,1.8096,18,5029.933,1050,0,7.54,1674,1137.6,930.1743507
386.802,19,15.08,13.5,1.8096,18,5029.933,1050,0,7.54,2556,1527,1000.52431
386.802,19,15.08,13.5,1.8096,24,5029.933,1050,0,7.54,1674,1137.6,1196.416154
386.802,19,15.08,13.5,1.8096,24,5029.933,1050,0,7.54,2556,1527,1260.030625
386.802,19,15.08,13.5,2.4128,18,5029.933,1050,0,4,1674,1137.6,871.989709
386.802,19,15.08,13.5,2.4128,18,5029.933,1050,0,4,2556,1527,953.3978449
386.802,19,15.08,13.5,2.4128,24,5029.933,1050,0,4,1674,1137.6,1242.00057
386.802,19,15.08,13.5,2.4128,24,5029.933,1050,0,4,2556,1527,1204.337159
386.802,19,15.08,13.5,2.4128,18,5029.933,1050,0,7.54,1674,1137.6,880.8484789
386.802,19,15.08,13.5,2.4128,18,5029.933,1050,0,7.54,2556,1527,959.0508911
386.802,19,15.08,13.5,2.4128,24,5029.933,1050,0,7.54,1674,1137.6,1160.67767
386.802,19,15.08,13.5,2.4128,24,5029.933,1050,0,7.54,2556,1527,1246.24395
117.96875,12.5,10,9.4375,1.2,18,3979.133,1437.867,0.75,4,1674,1137.6,654.6979795
117.96875,12.5,10,9.4375,1.2,18,3979.133,1437.867,0.75,4,2556,1527,771.0902597
117.96875,12.5,10,9.4375,1.2,24,3979.133,1437.867,0.75,4,1674,1137.6,885.6863181
117.96875,12.5,10,9.4375,1.2,24,3979.133,1437.867,0.75,4,2556,1527,1003.278769
117.96875,12.5,10,9.4375,1.2,18,3979.133,1437.867,0.75,5,1674,1137.6,685.4560878
117.96875,12.5,10,9.4375,1.2,18,3979.133,1437.867,0.75,5,2556,1527,776.0461565
117.96875,12.5,10,9.4375,1.2,24,3979.133,1437.867,0.75,5,1674,1137.6,951.4220943
117.96875,12.5,10,9.4375,1.6,18,3979.133,1437.867,0.75,4,1674,1137.6,815.4805969
117.96875,12.5,10,9.4375,1.6,18,3979.133,1437.867,0.75,4,2556,1527,951.3968472
117.96875,12.5,10,9.4375,1.6,24,3979.133,1437.867,0.75,4,1674,1137.6,1112.439674
117.96875,12.5,10,9.4375,1.6,24,3979.133,1437.867,0.75,4,2556,1527,1254.42006
117.96875,12.5,10,9.4375,1.6,18,3979.133,1437.867,0.75,5,1674,1137.6,675.0611414
117.96875,12.5,10,9.4375,1.6,18,3979.133,1437.867,0.75,5,2556,1527,770.5472823
117.96875,12.5,10,9.4375,1.6,24,3979.133,1437.867,0.75,5,1674,1137.6,940.1113915
258.9743059,15.312,13.2,12.813,1.584,18,3979.133,1437.867,0.75,4,1674,1137.6,744.371688
258.9743059,15.312,13.2,12.813,1.584,18,3979.133,1437.867,0.75,4,2556,1527,837.8714855
258.9743059,15.312,13.2,12.813,1.584,24,3979.133,1437.867,0.75,4,1674,1137.6,1024.143744
258.9743059,15.312,13.2,12.813,1.584,24,3979.133,1437.867,0.75,4,2556,1527,1120.009525
258.9743059,15.312,13.2,12.813,1.584,18,3979.133,1437.867,0.75,6.6,1674,1137.6,795.3803891
258.9743059,15.312,13.2,12.813,1.584,18,3979.133,1437.867,0.75,6.6,2556,1527,869.2851404
258.9743059,15.312,13.2,12.813,1.584,24,3979.133,1437.867,0.75,6.6,1674,1137.6,1081.731402
258.9743059,15.312,13.2,12.813,1.584,24,3979.133,1437.867,0.75,6.6,2556,1527,1167.008217
258.9743059,15.312,13.2,12.813,2.112,18,3979.133,1437.867,0.75,4,1674,1137.6,759.1108928
258.9743059,15.312,13.2,12.813,2.112,18,3979.133,1437.867,0.75,4,2556,1527,863.1805552
258.9743059,15.312,13.2,12.813,2.112,24,3979.133,1437.867,0.75,4,1674,1137.6,1042.70816
258.9743059,15.312,13.2,12.813,2.112,24,3979.133,1437.867,0.75,4,2556,1527,1154.925063
258.9743059,15.312,13.2,12.813,2.112,18,3979.133,1437.867,0.75,6.6,1674,1137.6,767.3312951
258.9743059,15.312,13.2,12.813,2.112,18,3979.133,1437.867,0.75,6.6,2556,1527,846.3463348
258.9743059,15.312,13.2,12.813,2.112,24,3979.133,1437.867,0.75,6.6,1674,1137.6,1045.004439
258.9743059,15.312,13.2,12.813,2.112,24,3979.133,1437.867,0.75,6.6,2556,1527,1152.727906
386.802,19,15.08,13.5,1.8096,18,3979.133,1437.867,0.75,4,1674,1137.6,768.8923895
386.802,19,15.08,13.5,1.8096,18,3979.133,1437.867,0.75,4,2556,1527,841.8296827
386.802,19,15.08,13.5,1.8096,24,3979.133,1437.867,0.75,4,1674,1137.6,1081.795617
386.802,19,15.08,13.5,1.8096,24,3979.133,1437.867,0.75,4,2556,1527,1173.523068
386.802,19,15.08,13.5,1.8096,18,3979.133,1437.867,0.75,7.54,1674,1137.6,860.1079277
386.802,19,15.08,13.5,1.8096,18,3979.133,1437.867,0.75,7.54,2556,1527,923.1899039
386.802,19,15.08,13.5,1.8096,24,3979.133,1437.867,0.75,7.54,1674,1137.6,1173.439752
386.802,19,15.08,13.5,1.8096,24,3979.133,1437.867,0.75,7.54,2556,1527,1242.460836
386.802,19,15.08,13.5,2.4128,18,3979.133,1437.867,0.75,4,1674,1137.6,772.30245
386.802,19,15.08,13.5,2.4128,18,3979.133,1437.867,0.75,4,2556,1527,875.5481786
386.802,19,15.08,13.5,2.4128,24,3979.133,1437.867,0.75,4,1674,1137.6,1082.106157
386.802,19,15.08,13.5,2.4128,24,3979.133,1437.867,0.75,4,2556,1527,1166.163208
386.802,19,15.08,13.5,2.4128,18,3979.133,1437.867,0.75,7.54,1674,1137.6,810.4160827
386.802,19,15.08,13.5,2.4128,18,3979.133,1437.867,0.75,7.54,2556,1527,871.851783
386.802,19,15.08,13.5,2.4128,24,3979.133,1437.867,0.75,7.54,1674,1137.6,1098.186586
386.802,19,15.08,13.5,2.4128,24,3979.133,1437.867,0.75,7.54,2556,1527,1196.334156
117.96875,12.5,10,9.4375,1.2,18,3979.133,1437.867,0,4,1674,1137.6,750.3230892
117.96875,12.5,10,9.4375,1.2,18,3979.133,1437.867,0,4,2556,1527,832.0345196
117.96875,12.5,10,9.4375,1.2,24,3979.133,1437.867,0,4,1674,1137.6,993.9265826
117.96875,12.5,10,9.4375,1.2,24,3979.133,1437.867,0,4,2556,1527,1084.948322
117.96875,12.5,10,9.4375,1.2,18,3979.133,1437.867,0,5,1674,1137.6,778.5030291
117.96875,12.5,10,9.4375,1.2,18,3979.133,1437.867,0,5,2556,1527,866.1632262
117.96875,12.5,10,9.4375,1.2,24,3979.133,1437.867,0,5,1674,1137.6,1033.736217
117.96875,12.5,10,9.4375,1.2,24,3979.133,1437.867,0,5,2556,1527,1087.392022
117.96875,12.5,10,9.4375,1.6,18,3979.133,1437.867,0,4,1674,1137.6,810.6294756
117.96875,12.5,10,9.4375,1.6,18,3979.133,1437.867,0,4,2556,1527,900.2379259
117.96875,12.5,10,9.4375,1.6,24,3979.133,1437.867,0,4,1674,1137.6,1055.369144
117.96875,12.5,10,9.4375,1.6,24,3979.133,1437.867,0,4,2556,1527,1165.286365
117.96875,12.5,10,9.4375,1.6,18,3979.133,1437.867,0,5,2556,1527,849.0666005
117.96875,12.5,10,9.4375,1.6,24,3979.133,1437.867,0,5,2556,1527,1090.994784
258.9743059,15.312,13.2,12.813,1.584,18,3979.133,1437.867,0,4,1674,1137.6,845.486122
258.9743059,15.312,13.2,12.813,1.584,18,3979.133,1437.867,0,4,2556,1527,950.8206643
258.9743059,15.312,13.2,12.813,1.584,24,3979.133,1437.867,0,4,1674,1137.6,1119.063197
258.9743059,15.312,13.2,12.813,1.584,24,3979.133,1437.867,0,4,2556,1527,1232.022475
258.9743059,15.312,13.2,12.813,1.584,18,3979.133,1437.867,0,6.6,1674,1137.6,903.3963386
258.9743059,15.312,13.2,12.813,1.584,18,3979.133,1437.867,0,6.6,2556,1527,979.5583457
258.9743059,15.312,13.2,12.813,1.584,24,3979.133,1437.867,0,6.6,1674,1137.6,1161.273063
258.9743059,15.312,13.2,12.813,1.584,24,3979.133,1437.867,0,6.6,2556,1527,1261.539085
258.9743059,15.312,13.2,12.813,2.112,18,3979.133,1437.867,0,4,1674,1137.6,851.3818697
258.9743059,15.312,13.2,12.813,2.112,18,3979.133,1437.867,0,4,2556,1527,935.3380422
258.9743059,15.312,13.2,12.813,2.112,24,3979.133,1437.867,0,4,1674,1137.6,1148.214273
258.9743059,15.312,13.2,12.813,2.112,24,3979.133,1437.867,0,4,2556,1527,1242.859959
258.9743059,15.312,13.2,12.813,2.112,18,3979.133,1437.867,0,6.6,1674,1137.6,866.9302442
258.9743059,15.312,13.2,12.813,2.112,18,3979.133,1437.867,0,6.6,2556,1527,956.6788708
258.9743059,15.312,13.2,12.813,2.112,24,3979.133,1437.867,0,6.6,1674,1137.6,1134.794778
258.9743059,15.312,13.2,12.813,2.112,24,3979.133,1437.867,0,6.6,2556,1527,1215.561912
386.802,19,15.08,13.5,1.8096,18,3979.133,1437.867,0,4,1674,1137.6,890.4557706
386.802,19,15.08,13.5,1.8096,18,3979.133,1437.867,0,4,2556,1527,968.1890257
386.802,19,15.08,13.5,1.8096,24,3979.133,1437.867,0,4,1674,1137.6,1208.53202
386.802,19,15.08,13.5,1.8096,24,3979.133,1437.867,0,4,2556,1527,1281.328533
386.802,19,15.08,13.5,1.8096,18,3979.133,1437.867,0,7.54,1674,1137.6,968.0676201
386.802,19,15.08,13.5,1.8096,18,3979.133,1437.867,0,7.54,2556,1527,1039.453369
386.802,19,15.08,13.5,1.8096,24,3979.133,1437.867,0,7.54,1674,1137.6,1233.428629
386.802,19,15.08,13.5,1.8096,24,3979.133,1437.867,0,7.54,2556,1527,1347.682754
386.802,19,15.08,13.5,2.4128,18,3979.133,1437.867,0,4,1674,1137.6,911.5150939
386.802,19,15.08,13.5,2.4128,18,3979.133,1437.867,0,4,2556,1527,997.931432
386.802,19,15.08,13.5,2.4128,24,3979.133,1437.867,0,4,1674,1137.6,1185.343543
386.802,19,15.08,13.5,2.4128,24,3979.133,1437.867,0,4,2556,1527,1280.057616
386.802,19,15.08,13.5,2.4128,18,3979.133,1437.867,0,7.54,1674,1137.6,914.5175235
386.802,19,15.08,13.5,2.4128,18,3979.133,1437.867,0,7.54,2556,1527,991.5378773
386.802,19,15.08,13.5,2.4128,24,3979.133,1437.867,0,7.54,1674,1137.6,1202.041758
386.802,19,15.08,13.5,2.4128,24,3979.133,1437.867,0,7.54,2556,1527,1279.730941
117.96875,12.5,12,9.4375,1.2,18,5029.933,1050,0.75,4,1674,1137.6,699.0219155
117.96875,12.5,12,9.4375,1.2,18,5029.933,1050,0.75,4,2556,1527,878.481254
117.96875,12.5,12,9.4375,1.2,24,5029.933,1050,0.75,4,1674,1137.6,935.1439095
117.96875,12.5,12,9.4375,1.2,24,5029.933,1050,0.75,4,2556,1527,1154.477484
117.96875,12.5,12,9.4375,1.2,18,5029.933,1050,0.75,6,1674,1137.6,783.8662821
117.96875,12.5,12,9.4375,1.2,18,5029.933,1050,0.75,6,2556,1527,869.2011291
117.96875,12.5,12,9.4375,1.2,24,5029.933,1050,0.75,6,1674,1137.6,1065.441538
117.96875,12.5,12,9.4375,1.2,24,5029.933,1050,0.75,6,2556,1527,1161.972287
117.96875,12.5,12,9.4375,1.6,18,5029.933,1050,0.75,4,1674,1137.6,763.5623931
117.96875,12.5,12,9.4375,1.6,18,5029.933,1050,0.75,4,2556,1527,860.6184809
117.96875,12.5,12,9.4375,1.6,24,5029.933,1050,0.75,4,1674,1137.6,1075.530853
117.96875,12.5,12,9.4375,1.6,24,5029.933,1050,0.75,4,2556,1527,1173.00676
