Volume,Sec_Length,Sec_Breadth,Sec_Height,Prim_Flap,Prim_Cal,Prim_E1,Prim_E2,Headspace,Sec_Flap,Sec_E1_Th,Sec_E2_th,TopLoad
117.96875,12.5,12,9.4375,1.6,18,5029.933,1050,0.75,6,1674,1137.6,773.0378597
117.96875,12.5,12,9.4375,1.6,18,5029.933,1050,0.75,6,2556,1527,864.8419787
258.9743059,15.312,15.84,12.813,1.584,18,5029.933,1050,0.75,4,1674,1137.6,785.559944
258.9743059,15.312,15.84,12.813,1.584,18,5029.933,1050,0.75,4,2556,1527,995.9249637
258.9743059,15.312,15.84,12.813,1.584,24,5029.933,1050,0.75,4,1674,1137.6,1060.157493
258.9743059,15.312,15.84,12.813,1.584,24,5029.933,1050,0.75,4,2556,1527,1289.897255
258.9743059,15.312,15.84,12.813,1.584,18,5029.933,1050,0.75,7.92,1674,1137.6,918.3271939
258.9743059,15.312,15.84,12.813,1.584,18,5029.933,1050,0.75,7.92,2556,1527,985.8494025
258.9743059,15.312,15.84,12.813,1.584,24,5029.933,1050,0.75,7.92,1674,1137.6,1227.980584
258.9743059,15.312,15.84,12.813,1.584,24,5029.933,1050,0.75,7.92,2556,1527,1309.784947
258.9743059,15.312,15.84,12.813,2.112,18,5029.933,1050,0.75,4,1674,1137.6,886.9357043
258.9743059,15.312,15.84,12.813,2.112,18,5029.933,1050,0.75,4,2556,1527,994.227102
258.9743059,15.312,15.84,12.813,2.112,24,5029.933,1050,0.75,4,1674,1137.6,1216.788409
258.9743059,15.312,15.84,12.813,2.112,24,5029.933,1050,0.75,4,2556,1527,1308.215914
258.9743059,15.312,15.84,12.813,2.112,18,5029.933,1050,0.75,7.92,1674,1137.6,901.4679555
258.9743059,15.312,15.84,12.813,2.112,18,5029.933,1050,0.75,7.92,2556,1527,992.462149
258.9743059,15.312,15.84,12.813,2.112,24,5029.933,1050,0.75,7.92,1674,1137.6,1226.110007
258.9743059,15.312,15.84,12.813,2.112,24,5029.933,1050,0.75,7.92,2556,1527,1322.162192
386.802,19,18.096,13.5,1.8096,18,5029.933,1050,0.75,4,1674,1137.6,714.4965425
386.802,19,18.096,13.5,1.8096,18,5029.933,1050,0.75,4,2556,1527,718.9313937
386.802,19,18.096,13.5,1.8096,24,5029.933,1050,0.75,4,1674,1137.6,1056.511989
386.802,19,18.096,13.5,1.8096,24,5029.933,1050,0.75,4,2556,1527,1034.353271
386.802,19,18.096,13.5,1.8096,18,5029.933,1050,0.75,9.048,1674,1137.6,1015.938649
386.802,19,18.096,13.5,1.8096,18,5029.933,1050,0.75,9.048,2556,1527,1062.368252
386.802,19,18.096,13.5,1.8096,24,5029.933,1050,0.75,9.048,1674,1137.6,1366.333054
386.802,19,18.096,13.5,1.8096,24,5029.933,1050,0.75,9.048,2556,1527,1481.75405
386.802,19,18.096,13.5,2.4128,18,5029.933,1050,0.75,4,1674,1137.6,923.9616042
386.802,19,18.096,13.5,2.4128,18,5029.933,1050,0.75,4,2556,1527,1008.803451
386.802,19,18.096,13.5,2.4128,24,5029.933,1050,0.75,4,1674,1137.6,1303.055237
386.802,19,18.096,13.5,2.4128,24,5029.933,1050,0.75,4,2556,1527,1371.482286
386.802,19,18.096,13.5,2.4128,18,5029.933,1050,0.75,9.048,1674,1137.6,973.9765501
386.802,19,18.096,13.5,2.4128,18,5029.933,1050,0.75,9.048,2556,1527,1028.74175
386.802,19,18.096,13.5,2.4128,24,5029.933,1050,0.75,9.048,1674,1137.6,1339.657275
386.802,19,18.096,13.5,2.4128,24,5029.933,1050,0.75,9.048,2556,1527,1461.429687
117.96875,12.5,12,9.4375,1.2,18,5029.933,1050,0,4,1674,1137.6,702.9678612
117.96875,12.5,12,9.4375,1.2,18,5029.933,1050,0,4,2556,1527,806.1558219
117.96875,12.5,12,9.4375,1.2,18,5029.933,1050,0,6,1674,1137.6,880.7938569
117.96875,12.5,12,9.4375,1.2,18,5029.933,1050,0,6,2556,1527,941.6437873
117.96875,12.5,12,9.4375,1.6,18,5029.933,1050,0,4,1674,1137.6,869.4399385
117.96875,12.5,12,9.4375,1.6,18,5029.933,1050,0,4,2556,1527,947.0691541
117.96875,12.5,12,9.4375,1.6,24,5029.933,1050,0,4,2556,1527,1245.763141
117.96875,12.5,12,9.4375,1.6,24,5029.933,1050,0,6,1674,1137.6,1145.948803
258.9743059,15.312,15.84,12.813,1.584,18,5029.933,1050,0,4,1674,1137.6,802.8426765
258.9743059,15.312,15.84,12.813,1.584,18,5029.933,1050,0,4,2556,1527,930.6400771
258.9743059,15.312,15.84,12.813,1.584,24,5029.933,1050,0,4,1674,1137.6,1108.140381
258.9743059,15.312,15.84,12.813,1.584,24,5029.933,1050,0,4,2556,1527,1255.60887
258.9743059,15.312,15.84,12.813,1.584,18,5029.933,1050,0,7.92,1674,1137.6,1002.518286
258.9743059,15.312,15.84,12.813,1.584,18,5029.933,1050,0,7.92,2556,1527,1068.538552
258.9743059,15.312,15.84,12.813,1.584,24,5029.933,1050,0,7.92,1674,1137.6,1326.503283
258.9743059,15.312,15.84,12.813,1.584,24,5029.933,1050,0,7.92,2556,1527,1410.084779
258.9743059,15.312,15.84,12.813,2.112,18,5029.933,1050,0,4,1674,1137.6,993.6169805
258.9743059,15.312,15.84,12.813,2.112,18,5029.933,1050,0,4,2556,1527,1098.343264
258.9743059,15.312,15.84,12.813,2.112,24,5029.933,1050,0,4,1674,1137.6,1294.72489
258.9743059,15.312,15.84,12.813,2.112,24,5029.933,1050,0,4,2556,1527,1438.252841
258.9743059,15.312,15.84,12.813,2.112,18,5029.933,1050,0,7.92,1674,1137.6,968.1088426
258.9743059,15.312,15.84,12.813,2.112,18,5029.933,1050,0,7.92,2556,1527,1043.780598
258.9743059,15.312,15.84,12.813,2.112,24,5029.933,1050,0,7.92,1674,1137.6,1326.75002
258.9743059,15.312,15.84,12.813,2.112,24,5029.933,1050,0,7.92,2556,1527,1381.943701
386.802,19,18.096,13.5,1.8096,18,5029.933,1050,0,4,1674,1137.6,853.3041104
386.802,19,18.096,13.5,1.8096,18,5029.933,1050,0,4,2556,1527,980.9247532
386.802,19,18.096,13.5,1.8096,24,5029.933,1050,0,4,1674,1137.6,1167.263681
386.802,19,18.096,13.5,1.8096,24,5029.933,1050,0,4,2556,1527,1328.329238
386.802,19,18.096,13.5,1.8096,18,5029.933,1050,0,9.048,1674,1137.6,1062.500964
386.802,19,18.096,13.5,1.8096,18,5029.933,1050,0,9.048,2556,1527,1144.113398
386.802,19,18.096,13.5,1.8096,24,5029.933,1050,0,9.048,1674,1137.6,1431.141057
386.802,19,18.096,13.5,1.8096,24,5029.933,1050,0,9.048,2556,1527,1536.269993
386.802,19,18.096,13.5,2.4128,18,5029.933,1050,0,4,1674,1137.6,1032.20383
386.802,19,18.096,13.5,2.4128,18,5029.933,1050,0,4,2556,1527,1120.861482
386.802,19,18.096,13.5,2.4128,24,5029.933,1050,0,4,1674,1137.6,1371.440708
386.802,19,18.096,13.5,2.4128,24,5029.933,1050,0,4,2556,1527,1473.888827
386.802,19,18.096,13.5,2.4128,18,5029.933,1050,0,9.048,1674,1137.6,1037.915621
386.802,19,18.096,13.5,2.4128,18,5029.933,1050,0,9.048,2556,1527,1115.25143
386.802,19,18.096,13.5,2.4128,24,5029.933,1050,0,9.048,1674,1137.6,1422.657628
386.802,19,18.096,13.5,2.4128,24,5029.933,1050,0,9.048,2556,1527,1484.265092
117.96875,12.5,12,9.4375,1.2,18,3979.133,1437.867,0.75,4,1674,1137.6,746.5408862
117.96875,12.5,12,9.4375,1.2,18,3979.133,1437.867,0.75,4,2556,1527,926.8834886
117.96875,12.5,12,9.4375,1.2,24,3979.133,1437.867,0.75,4,1674,1137.6,1022.536486
117.96875,12.5,12,9.4375,1.2,24,3979.133,1437.867,0.75,4,2556,1527,1216.247584
117.96875,12.5,12,9.4375,1.2,18,3979.133,1437.867,0.75,6,1674,1137.6,824.8308829
117.96875,12.5,12,9.4375,1.2,18,3979.133,1437.867,0.75,6,2556,1527,913.958174
117.96875,12.5,12,9.4375,1.2,24,3979.133,1437.867,0.75,6,1674,1137.6,1166.854414
117.96875,12.5,12,9.4375,1.2,24,3979.133,1437.867,0.75,6,2556,1527,1268.462264
117.96875,12.5,12,9.4375,1.6,18,3979.133,1437.867,0.75,4,1674,1137.6,806.4211423
117.96875,12.5,12,9.4375,1.6,18,3979.133,1437.867,0.75,4,2556,1527,927.1357897
117.96875,12.5,12,9.4375,1.6,24,3979.133,1437.867,0.75,4,1674,1137.6,1133.963291
117.96875,12.5,12,9.4375,1.6,24,3979.133,1437.867,0.75,4,2556,1527,1261.967741
117.96875,12.5,12,9.4375,1.6,18,3979.133,1437.867,0.75,6,1674,1137.6,833.3036547
117.96875,12.5,12,9.4375,1.6,18,3979.133,1437.867,0.75,6,2556,1527,928.5616113
117.96875,12.5,12,9.4375,1.6,24,3979.133,1437.867,0.75,6,1674,1137.6,1180.179336
117.96875,12.5,12,9.4375,1.6,24,3979.133,1437.867,0.75,6,2556,1527,1264.673757
258.9743059,15.312,15.84,12.813,1.584,18,3979.133,1437.867,0.75,4,1674,1137.6,852.3222044
258.9743059,15.312,15.84,12.813,1.584,18,3979.133,1437.867,0.75,4,2556,1527,1075.265953
258.9743059,15.312,15.84,12.813,1.584,24,3979.133,1437.867,0.75,4,1674,1137.6,1135.898335
258.9743059,15.312,15.84,12.813,1.584,24,3979.133,1437.867,0.75,4,2556,1527,1393.520155
258.9743059,15.312,15.84,12.813,1.584,18,3979.133,1437.867,0.75,7.92,1674,1137.6,963.4746073
258.9743059,15.312,15.84,12.813,1.584,18,3979.133,1437.867,0.75,7.92,2556,1527,1043.898612
258.9743059,15.312,15.84,12.813,1.584,24,3979.133,1437.867,0.75,7.92,1674,1137.6,1369.726678
258.9743059,15.312,15.84,12.813,1.584,24,3979.133,1437.867,0.75,7.92,2556,1527,1423.480468
258.9743059,15.312,15.84,12.813,2.112,18,3979.133,1437.867,0.75,4,1674,1137.6,915.013996
258.9743059,15.312,15.84,12.813,2.112,18,3979.133,1437.867,0.75,4,2556,1527,1016.802961
258.9743059,15.312,15.84,12.813,2.112,24,3979.133,1437.867,0.75,4,1674,1137.6,1282.713235
258.9743059,15.312,15.84,12.813,2.112,24,3979.133,1437.867,0.75,4,2556,1527,1391.764861
258.9743059,15.312,15.84,12.813,2.112,18,3979.133,1437.867,0.75,7.92,1674,1137.6,946.8949686
258.9743059,15.312,15.84,12.813,2.112,18,3979.133,1437.867,0.75,7.92,2556,1527,1029.026809
258.9743059,15.312,15.84,12.813,2.112,24,3979.133,1437.867,0.75,7.92,1674,1137.6,1318.774868
258.9743059,15.312,15.84,12.813,2.112,24,3979.133,1437.867,0.75,7.92,2556,1527,1407.660988
386.802,19,18.096,13.5,1.8096,18,3979.133,1437.867,0.75,4,1674,1137.6,747.1245491
386.802,19,18.096,13.5,1.8096,18,3979.133,1437.867,0.75,4,2556,1527,726.9552102
386.802,19,18.096,13.5,1.8096,24,3979.133,1437.867,0.75,4,1674,1137.6,1108.347744
386.802,19,18.096,13.5,1.8096,24,3979.133,1437.867,0.75,4,2556,1527,1100.903129
386.802,19,18.096,13.5,1.8096,18,3979.133,1437.867,0.75,9.048,1674,1137.6,1068.438493
386.802,19,18.096,13.5,1.8096,18,3979.133,1437.867,0.75,9.048,2556,1527,1133.392018
386.802,19,18.096,13.5,1.8096,24,3979.133,1437.867,0.75,9.048,1674,1137.6,1478.230339
386.802,19,18.096,13.5,1.8096,24,3979.133,1437.867,0.75,9.048,2556,1527,1576.852468
386.802,19,18.096,13.5,2.4128,18,3979.133,1437.867,0.75,4,1674,1137.6,992.1952537
386.802,19,18.096,13.5,2.4128,18,3979.133,1437.867,0.75,4,2556,1527,1064.095407
386.802,19,18.096,13.5,2.4128,24,3979.133,1437.867,0.75,4,1674,1137.6,1384.295992
386.802,19,18.096,13.5,2.4128,24,3979.133,1437.867,0.75,4,2556,1527,1485.526703
386.802,19,18.096,13.5,2.4128,18,3979.133,1437.867,0.75,9.048,1674,1137.6,980.2236017
386.802,19,18.096,13.5,2.4128,18,3979.133,1437.867,0.75,9.048,2556,1527,1080.319535
386.802,19,18.096,13.5,2.4128,24,3979.133,1437.867,0.75,9.048,1674,1137.6,1406.573457
386.802,19,18.096,13.5,2.4128,24,3979.133,1437.867,0.75,9.048,2556,1527,1524.100217
117.96875,12.5,12,9.4375,1.2,18,3979.133,1437.867,0,4,1674,1137.6,720.764383
117.96875,12.5,12,9.4375,1.2,18,3979.133,1437.867,0,4,2556,1527,825.9776824
117.96875,12.5,12,9.4375,1.2,24,3979.133,1437.867,0,4,1674,1137.6,996.7311094
117.96875,12.5,12,9.4375,1.2,24,3979.133,1437.867,0,4,2556,1527,1143.065241
117.96875,12.5,12,9.4375,1.2,18,3979.133,1437.867,0,6,1674,1137.6,938.4143748
117.96875,12.5,12,9.4375,1.2,18,3979.133,1437.867,0,6,2556,1527,988.7096553
117.96875,12.5,12,9.4375,1.2,24,3979.133,1437.867,0,6,1674,1137.6,1238.113052
117.96875,12.5,12,9.4375,1.2,24,3979.133,1437.867,0,6,2556,1527,1318.493694
117.96875,12.5,12,9.4375,1.6,18,3979.133,1437.867,0,4,1674,1137.6,884.7868924
117.96875,12.5,12,9.4375,1.6,18,3979.133,1437.867,0,4,2556,1527,995.2517407
117.96875,12.5,12,9.4375,1.6,24,3979.133,1437.867,0,4,1674,1137.6,1245.392932
117.96875,12.5,12,9.4375,1.6,24,3979.133,1437.867,0,4,2556,1527,1337.206395
117.96875,12.5,12,9.4375,1.6,18,3979.133,1437.867,0,6,1674,1137.6,907.7827284
117.96875,12.5,12,9.4375,1.6,18,3979.133,1437.867,0,6,2556,1527,987.5728828
117.96875,12.5,12,9.4375,1.6,24,3979.133,1437.867,0,6,1674,1137.6,1251.191868
117.96875,12.5,12,9.4375,1.6,24,3979.133,1437.867,0,6,2556,1527,1310.968547
258.9743059,15.312,15.84,12.813,1.584,18,3979.133,1437.867,0,4,1674,1137.6,855.8977828
258.9743059,15.312,15.84,12.813,1.584,18,3979.133,1437.867,0,4,2556,1527,977.6289843
258.9743059,15.312,15.84,12.813,1.584,24,3979.133,1437.867,0,4,1674,1137.6,1131.704865
258.9743059,15.312,15.84,12.813,1.584,24,3979.133,1437.867,0,4,2556,1527,1338.549376
258.9743059,15.312,15.84,12.813,1.584,18,3979.133,1437.867,0,7.92,1674,1137.6,1039.874288
258.9743059,15.312,15.84,12.813,1.584,18,3979.133,1437.867,0,7.92,2556,1527,1118.280828
258.9743059,15.312,15.84,12.813,1.584,24,3979.133,1437.867,0,7.92,1674,1137.6,1409.71205
258.9743059,15.312,15.84,12.813,1.584,24,3979.133,1437.867,0,7.92,2556,1527,1502.028331
258.9743059,15.312,15.84,12.813,2.112,18,3979.133,1437.867,0,4,1674,1137.6,1031.956988
258.9743059,15.312,15.84,12.813,2.112,18,3979.133,1437.867,0,4,2556,1527,1125.928503
258.9743059,15.312,15.84,12.813,2.112,24,3979.133,1437.867,0,4,1674,1137.6,1403.34562
258.9743059,15.312,15.84,12.813,2.112,24,3979.133,1437.867,0,4,2556,1527,1502.040405
258.9743059,15.312,15.84,12.813,2.112,18,3979.133,1437.867,0,7.92,1674,1137.6,1004.869212
258.9743059,15.312,15.84,12.813,2.112,18,3979.133,1437.867,0,7.92,2556,1527,1084.484761
258.9743059,15.312,15.84,12.813,2.112,24,3979.133,1437.867,0,7.92,1674,1137.6,1444.507242
258.9743059,15.312,15.84,12.813,2.112,24,3979.133,1437.867,0,7.92,2556,1527,1461.818796
386.802,19,18.096,13.5,1.8096,18,3979.133,1437.867,0,4,1674,1137.6,890.361456
386.802,19,18.096,13.5,1.8096,18,3979.133,1437.867,0,4,2556,1527,1026.124769
386.802,19,18.096,13.5,1.8096,24,3979.133,1437.867,0,4,1674,1137.6,1230.162994
386.802,19,18.096,13.5,1.8096,24,3979.133,1437.867,0,4,2556,1527,1401.762727
386.802,19,18.096,13.5,1.8096,18,3979.133,1437.867,0,9.048,1674,1137.6,1113.069965
386.802,19,18.096,13.5,1.8096,18,3979.133,1437.867,0,9.048,2556,1527,1207.39216
386.802,19,18.096,13.5,1.8096,24,3979.133,1437.867,0,9.048,1674,1137.6,1533.754332
386.802,19,18.096,13.5,1.8096,24,3979.133,1437.867,0,9.048,2556,1527,1633.767109
386.802,19,18.096,13.5,2.4128,18,3979.133,1437.867,0,4,1674,1137.6,1091.763696
386.802,19,18.096,13.5,2.4128,18,3979.133,1437.867,0,4,2556,1527,1183.219654
386.802,19,18.096,13.5,2.4128,24,3979.133,1437.867,0,4,1674,1137.6,1475.788383
386.802,19,18.096,13.5,2.4128,24,3979.133,1437.867,0,4,2556,1527,1563.566078
386.802,19,18.096,13.5,2.4128,18,3979.133,1437.867,0,9.048,1674,1137.6,1060.84657
386.802,19,18.096,13.5,2.4128,18,3979.133,1437.867,0,9.048,2556,1527,1140.917164
386.802,19,18.096,13.5,2.4128,24,3979.133,1437.867,0,9.048,1674,1137.6,1470.725351
386.802,19,18.096,13.5,2.4128,24,3979.133,1437.867,0,9.048,2556,1527,1575.864892
117.96875,12.5,14,9.4375,1.2,18,5029.933,1050,0.75,4,1674,1137.6,730.81778
117.96875,12.5,14,9.4375,1.2,18,5029.933,1050,0.75,4,2556,1527,918.4400454
117.96875,12.5,14,9.4375,1.2,24,5029.933,1050,0.75,4,1674,1137.6,977.6800709
117.96875,12.5,14,9.4375,1.2,24,5029.933,1050,0.75,4,2556,1527,1206.9903
117.96875,12.5,14,9.4375,1.2,18,5029.933,1050,0.75,7,1674,1137.6,819.521396
117.96875,12.5,14,9.4375,1.2,18,5029.933,1050,0.75,7,2556,1527,908.7378027
117.96875,12.5,14,9.4375,1.2,24,5029.933,1050,0.75,7,1674,1137.6,1113.904446
117.96875,12.5,14,9.4375,1.2,24,5029.933,1050,0.75,7,2556,1527,1214.826014
117.96875,12.5,14,9.4375,1.6,18,5029.933,1050,0.75,4,1674,1137.6,798.2939599
117.96875,12.5,14,9.4375,1.6,18,5029.933,1050,0.75,4,2556,1527,899.7647622
117.96875,12.5,14,9.4375,1.6,24,5029.933,1050,0.75,4,1674,1137.6,1124.452686
117.96875,12.5,14,9.4375,1.6,24,5029.933,1050,0.75,4,2556,1527,1226.362404
117.96875,12.5,14,9.4375,1.6,18,5029.933,1050,0.75,7,1674,1137.6,808.2004297
117.96875,12.5,14,9.4375,1.6,18,5029.933,1050,0.75,7,2556,1527,904.180371
258.9743059,15.312,18.48,12.813,1.584,18,5029.933,1050,0.75,4,1674,1137.6,821.2920962
258.9743059,15.312,18.48,12.813,1.584,18,5029.933,1050,0.75,4,2556,1527,1041.225825
258.9743059,15.312,18.48,12.813,1.584,24,5029.933,1050,0.75,4,1674,1137.6,1108.38005
258.9743059,15.312,18.48,12.813,1.584,24,5029.933,1050,0.75,4,2556,1527,1348.569805
258.9743059,15.312,18.48,12.813,1.584,18,5029.933,1050,0.75,9.24,1674,1137.6,960.0984264
258.9743059,15.312,18.48,12.813,1.584,18,5029.933,1050,0.75,9.24,2556,1527,1030.691965
258.9743059,15.312,18.48,12.813,1.584,24,5029.933,1050,0.75,9.24,1674,1137.6,1283.836778
258.9743059,15.312,18.48,12.813,1.584,24,5029.933,1050,0.75,9.24,2556,1527,1369.362113
258.9743059,15.312,18.48,12.813,2.112,18,5029.933,1050,0.75,4,1674,1137.6,927.2790567
258.9743059,15.312,18.48,12.813,2.112,18,5029.933,1050,0.75,4,2556,1527,1039.450734
258.9743059,15.312,18.48,12.813,2.112,24,5029.933,1050,0.75,4,1674,1137.6,1272.135514
258.9743059,15.312,18.48,12.813,2.112,24,5029.933,1050,0.75,4,2556,1527,1367.72171
258.9743059,15.312,18.48,12.813,2.112,18,5029.933,1050,0.75,9.24,1674,1137.6,942.4723251
258.9743059,15.312,18.48,12.813,2.112,18,5029.933,1050,0.75,9.24,2556,1527,1037.6055
258.9743059,15.312,18.48,12.813,2.112,24,5029.933,1050,0.75,9.24,1674,1137.6,1281.881116
258.9743059,15.312,18.48,12.813,2.112,24,5029.933,1050,0.75,9.24,2556,1527,1382.302352
386.802,19,21.112,13.5,1.8096,18,5029.933,1050,0.75,4,1674,1137.6,746.9962892
