Volume,Sec_Length,Sec_Breadth,Sec_Height,Prim_Flap,Prim_Cal,Prim_E1,Prim_E2,Headspace,Sec_Flap,Sec_E1_Th,Sec_E2_th,TopLoad
386.802,19,21.112,13.5,1.8096,18,5029.933,1050,0.75,4,2556,1527,751.6328651
386.802,19,21.112,13.5,1.8096,24,5029.933,1050,0.75,4,1674,1137.6,1104.568725
386.802,19,21.112,13.5,1.8096,24,5029.933,1050,0.75,4,2556,1527,1081.402092
386.802,19,21.112,13.5,1.8096,18,5029.933,1050,0.75,10.556,1674,1137.6,1062.149857
386.802,19,21.112,13.5,1.8096,18,5029.933,1050,0.75,10.556,2556,1527,1110.691367
386.802,19,21.112,13.5,1.8096,24,5029.933,1050,0.75,10.556,1674,1137.6,1428.48238
386.802,19,21.112,13.5,1.8096,24,5029.933,1050,0.75,10.556,2556,1527,1549.15344
386.802,19,21.112,13.5,2.4128,18,5029.933,1050,0.75,4,1674,1137.6,965.9891247
386.802,19,21.112,13.5,2.4128,18,5029.933,1050,0.75,4,2556,1527,1054.690106
386.802,19,21.112,13.5,2.4128,24,5029.933,1050,0.75,4,1674,1137.6,1362.326294
386.802,19,21.112,13.5,2.4128,24,5029.933,1050,0.75,4,2556,1527,1433.865831
386.802,19,21.112,13.5,2.4128,18,5029.933,1050,0.75,10.556,1674,1137.6,1018.279061
386.802,19,21.112,13.5,2.4128,18,5029.933,1050,0.75,10.556,2556,1527,1075.535323
386.802,19,21.112,13.5,2.4128,24,5029.933,1050,0.75,10.556,1674,1137.6,1400.593221
386.802,19,21.112,13.5,2.4128,24,5029.933,1050,0.75,10.556,2556,1527,1527.904599
117.96875,12.5,14,9.4375,1.2,18,5029.933,1050,0,4,1674,1137.6,734.9432118
117.96875,12.5,14,9.4375,1.2,18,5029.933,1050,0,4,2556,1527,842.8248028
117.96875,12.5,14,9.4375,1.2,18,5029.933,1050,0,7,1674,1137.6,920.8578398
117.96875,12.5,14,9.4375,1.2,18,5029.933,1050,0,7,2556,1527,984.4756035
117.96875,12.5,14,9.4375,1.6,18,5029.933,1050,0,4,1674,1137.6,908.9874746
117.96875,12.5,14,9.4375,1.6,18,5029.933,1050,0,4,2556,1527,990.1477497
117.96875,12.5,14,9.4375,1.6,24,5029.933,1050,0,4,2556,1527,1302.428197
117.96875,12.5,14,9.4375,1.6,24,5029.933,1050,0,7,1674,1137.6,1198.073682
258.9743059,15.312,18.48,12.813,1.584,18,5029.933,1050,0,4,1674,1137.6,839.3609549
258.9743059,15.312,18.48,12.813,1.584,18,5029.933,1050,0,4,2556,1527,972.9713761
258.9743059,15.312,18.48,12.813,1.584,24,5029.933,1050,0,4,1674,1137.6,1158.545498
258.9743059,15.312,18.48,12.813,1.584,24,5029.933,1050,0,4,2556,1527,1312.721771
258.9743059,15.312,18.48,12.813,1.584,18,5029.933,1050,0,9.24,1674,1137.6,1048.119053
258.9743059,15.312,18.48,12.813,1.584,18,5029.933,1050,0,9.24,2556,1527,1117.142332
258.9743059,15.312,18.48,12.813,1.584,24,5029.933,1050,0,9.24,1674,1137.6,1386.840903
258.9743059,15.312,18.48,12.813,1.584,24,5029.933,1050,0,9.24,2556,1527,1474.224205
258.9743059,15.312,18.48,12.813,2.112,18,5029.933,1050,0,4,1674,1137.6,1038.812861
258.9743059,15.312,18.48,12.813,2.112,18,5029.933,1050,0,4,2556,1527,1148.302747
258.9743059,15.312,18.48,12.813,2.112,24,5029.933,1050,0,4,1674,1137.6,1353.617031
258.9743059,15.312,18.48,12.813,2.112,24,5029.933,1050,0,4,2556,1527,1503.673526
258.9743059,15.312,18.48,12.813,2.112,18,5029.933,1050,0,9.24,1674,1137.6,1012.144454
258.9743059,15.312,18.48,12.813,2.112,18,5029.933,1050,0,9.24,2556,1527,1091.258232
258.9743059,15.312,18.48,12.813,2.112,24,5029.933,1050,0,9.24,1674,1137.6,1387.098863
258.9743059,15.312,18.48,12.813,2.112,24,5029.933,1050,0,9.24,2556,1527,1444.803096
386.802,19,21.112,13.5,1.8096,18,5029.933,1050,0,4,1674,1137.6,892.1176886
386.802,19,21.112,13.5,1.8096,18,5029.933,1050,0,4,2556,1527,1025.543312
386.802,19,21.112,13.5,1.8096,24,5029.933,1050,0,4,1674,1137.6,1220.358093
386.802,19,21.112,13.5,1.8096,24,5029.933,1050,0,4,2556,1527,1388.749914
386.802,19,21.112,13.5,1.8096,18,5029.933,1050,0,10.556,1674,1137.6,1110.830117
386.802,19,21.112,13.5,1.8096,18,5029.933,1050,0,10.556,2556,1527,1196.154792
386.802,19,21.112,13.5,1.8096,24,5029.933,1050,0,10.556,1674,1137.6,1496.238253
386.802,19,21.112,13.5,1.8096,24,5029.933,1050,0,10.556,2556,1527,1606.149108
386.802,19,21.112,13.5,2.4128,18,5029.933,1050,0,4,1674,1137.6,1079.15488
386.802,19,21.112,13.5,2.4128,18,5029.933,1050,0,4,2556,1527,1171.845233
386.802,19,21.112,13.5,2.4128,24,5029.933,1050,0,4,1674,1137.6,1433.822362
386.802,19,21.112,13.5,2.4128,24,5029.933,1050,0,4,2556,1527,1540.930458
386.802,19,21.112,13.5,2.4128,18,5029.933,1050,0,10.556,1674,1137.6,1085.126479
386.802,19,21.112,13.5,2.4128,18,5029.933,1050,0,10.556,2556,1527,1165.980001
386.802,19,21.112,13.5,2.4128,24,5029.933,1050,0,10.556,1674,1137.6,1487.368946
386.802,19,21.112,13.5,2.4128,24,5029.933,1050,0,10.556,2556,1527,1551.7787
117.96875,12.5,14,9.4375,1.2,18,3979.133,1437.867,0.75,4,1674,1137.6,780.498209
117.96875,12.5,14,9.4375,1.2,18,3979.133,1437.867,0.75,4,2556,1527,969.0439146
117.96875,12.5,14,9.4375,1.2,24,3979.133,1437.867,0.75,4,1674,1137.6,1069.047805
117.96875,12.5,14,9.4375,1.2,24,3979.133,1437.867,0.75,4,2556,1527,1271.570088
117.96875,12.5,14,9.4375,1.2,18,3979.133,1437.867,0.75,7,1674,1137.6,862.3493217
117.96875,12.5,14,9.4375,1.2,18,3979.133,1437.867,0.75,7,2556,1527,955.5306764
117.96875,12.5,14,9.4375,1.2,24,3979.133,1437.867,0.75,7,1674,1137.6,1219.93021
117.96875,12.5,14,9.4375,1.2,24,3979.133,1437.867,0.75,7,2556,1527,1326.159817
117.96875,12.5,14,9.4375,1.6,18,3979.133,1437.867,0.75,4,1674,1137.6,843.1021916
117.96875,12.5,14,9.4375,1.6,18,3979.133,1437.867,0.75,4,2556,1527,969.307692
117.96875,12.5,14,9.4375,1.6,24,3979.133,1437.867,0.75,4,1674,1137.6,1185.542995
117.96875,12.5,14,9.4375,1.6,24,3979.133,1437.867,0.75,4,2556,1527,1319.369883
117.96875,12.5,14,9.4375,1.6,18,3979.133,1437.867,0.75,7,1674,1137.6,871.2074879
117.96875,12.5,14,9.4375,1.6,18,3979.133,1437.867,0.75,7,2556,1527,970.7983688
117.96875,12.5,14,9.4375,1.6,24,3979.133,1437.867,0.75,7,1674,1137.6,1233.861233
117.96875,12.5,14,9.4375,1.6,24,3979.133,1437.867,0.75,7,2556,1527,1322.198985
258.9743059,15.312,18.48,12.813,1.584,18,3979.133,1437.867,0.75,4,1674,1137.6,891.0911194
258.9743059,15.312,18.48,12.813,1.584,18,3979.133,1437.867,0.75,4,2556,1527,1124.175736
258.9743059,15.312,18.48,12.813,1.584,24,3979.133,1437.867,0.75,4,1674,1137.6,1187.566056
258.9743059,15.312,18.48,12.813,1.584,24,3979.133,1437.867,0.75,4,2556,1527,1456.906119
258.9743059,15.312,18.48,12.813,1.584,18,3979.133,1437.867,0.75,9.24,1674,1137.6,1007.299425
258.9743059,15.312,18.48,12.813,1.584,18,3979.133,1437.867,0.75,9.24,2556,1527,1091.381613
258.9743059,15.312,18.48,12.813,1.584,24,3979.133,1437.867,0.75,9.24,1674,1137.6,1432.030366
258.9743059,15.312,18.48,12.813,1.584,24,3979.133,1437.867,0.75,9.24,2556,1527,1488.229213
258.9743059,15.312,18.48,12.813,2.112,18,3979.133,1437.867,0.75,4,1674,1137.6,956.6345237
258.9743059,15.312,18.48,12.813,2.112,18,3979.133,1437.867,0.75,4,2556,1527,1063.053484
258.9743059,15.312,18.48,12.813,2.112,24,3979.133,1437.867,0.75,4,1674,1137.6,1341.059011
258.9743059,15.312,18.48,12.813,2.112,24,3979.133,1437.867,0.75,4,2556,1527,1455.070984
258.9743059,15.312,18.48,12.813,2.112,18,3979.133,1437.867,0.75,9.24,1674,1137.6,989.9656412
258.9743059,15.312,18.48,12.813,2.112,18,3979.133,1437.867,0.75,9.24,2556,1527,1075.833349
258.9743059,15.312,18.48,12.813,2.112,24,3979.133,1437.867,0.75,9.24,1674,1137.6,1378.760952
258.9743059,15.312,18.48,12.813,2.112,24,3979.133,1437.867,0.75,9.24,2556,1527,1471.690165
386.802,19,21.112,13.5,1.8096,18,3979.133,1437.867,0.75,4,1674,1137.6,781.1084205
386.802,19,21.112,13.5,1.8096,18,3979.133,1437.867,0.75,4,2556,1527,760.0216546
386.802,19,21.112,13.5,1.8096,24,3979.133,1437.867,0.75,4,1674,1137.6,1158.762293
386.802,19,21.112,13.5,1.8096,24,3979.133,1437.867,0.75,4,2556,1527,1150.97905
386.802,19,21.112,13.5,1.8096,18,3979.133,1437.867,0.75,10.556,1674,1137.6,1117.037721
386.802,19,21.112,13.5,1.8096,18,3979.133,1437.867,0.75,10.556,2556,1527,1184.945736
386.802,19,21.112,13.5,1.8096,24,3979.133,1437.867,0.75,10.556,1674,1137.6,1545.469449
386.802,19,21.112,13.5,1.8096,24,3979.133,1437.867,0.75,10.556,2556,1527,1648.577526
386.802,19,21.112,13.5,2.4128,18,3979.133,1437.867,0.75,4,1674,1137.6,1037.326465
386.802,19,21.112,13.5,2.4128,18,3979.133,1437.867,0.75,4,2556,1527,1112.497084
386.802,19,21.112,13.5,2.4128,24,3979.133,1437.867,0.75,4,1674,1137.6,1447.262383
386.802,19,21.112,13.5,2.4128,24,3979.133,1437.867,0.75,4,2556,1527,1553.097697
386.802,19,21.112,13.5,2.4128,18,3979.133,1437.867,0.75,10.556,1674,1137.6,1024.810268
386.802,19,21.112,13.5,2.4128,18,3979.133,1437.867,0.75,10.556,2556,1527,1129.459187
386.802,19,21.112,13.5,2.4128,24,3979.133,1437.867,0.75,10.556,1674,1137.6,1470.553167
386.802,19,21.112,13.5,2.4128,24,3979.133,1437.867,0.75,10.556,2556,1527,1593.425775
117.96875,12.5,14,9.4375,1.2,18,3979.133,1437.867,0,4,1674,1137.6,753.5492301
117.96875,12.5,14,9.4375,1.2,18,3979.133,1437.867,0,4,2556,1527,863.5482847
117.96875,12.5,14,9.4375,1.2,24,3979.133,1437.867,0,4,1674,1137.6,1042.06864
117.96875,12.5,14,9.4375,1.2,24,3979.133,1437.867,0,4,2556,1527,1195.058958
117.96875,12.5,14,9.4375,1.2,18,3979.133,1437.867,0,7,1674,1137.6,981.0992972
117.96875,12.5,14,9.4375,1.2,18,3979.133,1437.867,0,7,2556,1527,1033.68232
117.96875,12.5,14,9.4375,1.2,24,3979.133,1437.867,0,7,1674,1137.6,1294.430134
117.96875,12.5,14,9.4375,1.2,24,3979.133,1437.867,0,7,2556,1527,1378.466987
117.96875,12.5,14,9.4375,1.6,18,3979.133,1437.867,0,4,1674,1137.6,925.0325034
117.96875,12.5,14,9.4375,1.6,18,3979.133,1437.867,0,4,2556,1527,1040.52198
117.96875,12.5,14,9.4375,1.6,24,3979.133,1437.867,0,4,1674,1137.6,1302.041148
117.96875,12.5,14,9.4375,1.6,24,3979.133,1437.867,0,4,2556,1527,1398.030859
117.96875,12.5,14,9.4375,1.6,18,3979.133,1437.867,0,7,1674,1137.6,949.0743331
117.96875,12.5,14,9.4375,1.6,18,3979.133,1437.867,0,7,2556,1527,1032.49384
117.96875,12.5,14,9.4375,1.6,24,3979.133,1437.867,0,7,1674,1137.6,1308.103856
117.96875,12.5,14,9.4375,1.6,24,3979.133,1437.867,0,7,2556,1527,1370.599551
258.9743059,15.312,18.48,12.813,1.584,18,3979.133,1437.867,0,4,1674,1137.6,894.8293375
258.9743059,15.312,18.48,12.813,1.584,18,3979.133,1437.867,0,4,2556,1527,1022.097631
258.9743059,15.312,18.48,12.813,1.584,24,3979.133,1437.867,0,4,1674,1137.6,1183.181842
258.9743059,15.312,18.48,12.813,1.584,24,3979.133,1437.867,0,4,2556,1527,1399.434927
258.9743059,15.312,18.48,12.813,1.584,18,3979.133,1437.867,0,9.24,1674,1137.6,1087.174238
258.9743059,15.312,18.48,12.813,1.584,18,3979.133,1437.867,0,9.24,2556,1527,1169.147196
258.9743059,15.312,18.48,12.813,1.584,24,3979.133,1437.867,0,9.24,1674,1137.6,1473.834522
258.9743059,15.312,18.48,12.813,1.584,24,3979.133,1437.867,0,9.24,2556,1527,1570.349921
258.9743059,15.312,18.48,12.813,2.112,18,3979.133,1437.867,0,4,1674,1137.6,1078.89681
258.9743059,15.312,18.48,12.813,2.112,18,3979.133,1437.867,0,4,2556,1527,1177.142734
258.9743059,15.312,18.48,12.813,2.112,24,3979.133,1437.867,0,4,1674,1137.6,1467.178507
258.9743059,15.312,18.48,12.813,2.112,24,3979.133,1437.867,0,4,2556,1527,1570.362545
258.9743059,15.312,18.48,12.813,2.112,18,3979.133,1437.867,0,9.24,1674,1137.6,1050.576914
258.9743059,15.312,18.48,12.813,2.112,18,3979.133,1437.867,0,9.24,2556,1527,1133.813873
258.9743059,15.312,18.48,12.813,2.112,24,3979.133,1437.867,0,9.24,1674,1137.6,1510.212416
258.9743059,15.312,18.48,12.813,2.112,24,3979.133,1437.867,0,9.24,2556,1527,1528.311407
386.802,19,21.112,13.5,1.8096,18,3979.133,1437.867,0,4,1674,1137.6,930.8606328
386.802,19,21.112,13.5,1.8096,18,3979.133,1437.867,0,4,2556,1527,1072.799305
386.802,19,21.112,13.5,1.8096,24,3979.133,1437.867,0,4,1674,1137.6,1286.118458
386.802,19,21.112,13.5,1.8096,24,3979.133,1437.867,0,4,2556,1527,1465.523614
386.802,19,21.112,13.5,1.8096,18,3979.133,1437.867,0,10.556,1674,1137.6,1163.69931
386.802,19,21.112,13.5,1.8096,18,3979.133,1437.867,0,10.556,2556,1527,1262.311865
386.802,19,21.112,13.5,1.8096,24,3979.133,1437.867,0,10.556,1674,1137.6,1603.519018
386.802,19,21.112,13.5,1.8096,24,3979.133,1437.867,0,10.556,2556,1527,1708.080999
386.802,19,21.112,13.5,2.4128,18,3979.133,1437.867,0,4,1674,1137.6,1141.423899
386.802,19,21.112,13.5,2.4128,18,3979.133,1437.867,0,4,2556,1527,1237.039843
386.802,19,21.112,13.5,2.4128,24,3979.133,1437.867,0,4,1674,1137.6,1542.916418
386.802,19,21.112,13.5,2.4128,24,3979.133,1437.867,0,4,2556,1527,1634.686788
386.802,19,21.112,13.5,2.4128,18,3979.133,1437.867,0,10.556,1674,1137.6,1109.10047
386.802,19,21.112,13.5,2.4128,18,3979.133,1437.867,0,10.556,2556,1527,1192.813173
386.802,19,21.112,13.5,2.4128,24,3979.133,1437.867,0,10.556,1674,1137.6,1537.623088
386.802,19,21.112,13.5,2.4128,24,3979.133,1437.867,0,10.556,2556,1527,1647.545029
117.96875,12.5,16,9.4375,1.2,18,5029.933,1050,0.75,4,1674,1137.6,1117.725869
117.96875,12.5,16,9.4375,1.2,18,5029.933,1050,0.75,4,2556,1527,1199.548771
117.96875,12.5,16,9.4375,1.2,24,5029.933,1050,0.75,4,1674,1137.6,1508.710433
117.96875,12.5,16,9.4375,1.2,24,5029.933,1050,0.75,4,2556,1527,1576.905058
117.96875,12.5,16,9.4375,1.6,18,5029.933,1050,0.75,4,1674,1137.6,1052.398547
117.96875,12.5,16,9.4375,1.6,18,5029.933,1050,0.75,4,2556,1527,1175.993442
117.96875,12.5,16,9.4375,1.6,18,5029.933,1050,0.75,8,1674,1137.6,1035.654997
258.9743059,15.312,21.12,12.813,1.584,18,5029.933,1050,0.75,4,1674,1137.6,1188.454974
258.9743059,15.312,21.12,12.813,1.584,18,5029.933,1050,0.75,4,2556,1527,1355.411771
258.9743059,15.312,21.12,12.813,1.584,24,5029.933,1050,0.75,4,1674,1137.6,1706.342681
258.9743059,15.312,21.12,12.813,2.112,18,5029.933,1050,0.75,4,1674,1137.6,1066.537584
258.9743059,15.312,21.12,12.813,2.112,18,5029.933,1050,0.75,4,2556,1527,1199.417267
258.9743059,15.312,21.12,12.813,2.112,18,5029.933,1050,0.75,10.56,1674,1137.6,1145.261569
386.802,19,24.128,13.5,1.8096,18,5029.933,1050,0.75,4,1674,1137.6,1080.286389
386.802,19,24.128,13.5,1.8096,18,5029.933,1050,0.75,4,2556,1527,1227.757251
386.802,19,24.128,13.5,1.8096,24,5029.933,1050,0.75,4,2556,1527,1689.407472
386.802,19,24.128,13.5,2.4128,18,5029.933,1050,0.75,4,1674,1137.6,1118.26956
386.802,19,24.128,13.5,2.4128,18,5029.933,1050,0.75,4,2556,1527,1215.960597
386.802,19,24.128,13.5,2.4128,18,5029.933,1050,0.75,12.064,1674,1137.6,1212.183849
117.96875,12.5,16,9.4375,1.2,18,5029.933,1050,0,4,1674,1137.6,1123.579356
117.96875,12.5,16,9.4375,1.2,18,5029.933,1050,0,4,2556,1527,1226.233863
117.96875,12.5,16,9.4375,1.6,24,5029.933,1050,0,4,2556,1527,1573.626666
258.9743059,15.312,21.12,12.813,1.584,18,5029.933,1050,0,4,1674,1137.6,1291.347463
258.9743059,15.312,21.12,12.813,1.584,18,5029.933,1050,0,4,2556,1527,1369.915135
258.9743059,15.312,21.12,12.813,2.112,24,5029.933,1050,0,4,2556,1527,1636.588993
386.802,19,24.128,13.5,1.8096,18,5029.933,1050,0,4,1674,1137.6,1220.345031
386.802,19,24.128,13.5,1.8096,18,5029.933,1050,0,4,2556,1527,1275.02499
386.802,19,24.128,13.5,1.8096,24,5029.933,1050,0,12.064,2556,1527,1737.050515
117.96875,12.5,16,9.4375,1.2,24,3979.133,1437.867,0.75,8,2556,1527,1668.225152
258.9743059,15.312,21.12,12.813,1.584,18,3979.133,1437.867,0.75,4,1674,1137.6,1264.85842
258.9743059,15.312,21.12,12.813,1.584,24,3979.133,1437.867,0.75,10.56,2556,1527,1663.264535
386.802,19,24.128,13.5,1.8096,18,3979.133,1437.867,0.75,4,2556,1527,1284.639966
386.802,19,24.128,13.5,1.8096,24,3979.133,1437.867,0.75,12.064,2556,1527,1755.774097
117.96875,12.5,16,9.4375,1.2,18,3979.133,1437.867,0,4,1674,1137.6,1194.282554
117.96875,12.5,16,9.4375,1.2,24,3979.133,1437.867,0,8,2556,1527,1806.943721
117.96875,12.5,16,9.4375,1.6,18,3979.133,1437.867,0,4,2556,1527,1273.48821
117.96875,12.5,16,9.4375,1.6,24,3979.133,1437.867,0,4,2556,1527,1758.583661
117.96875,12.5,16,9.4375,1.6,18,3979.133,1437.867,0,8,1674,1137.6,1271.006968
117.96875,12.5,16,9.4375,1.6,18,3979.133,1437.867,0,8,2556,1527,1338.381501
117.96875,12.5,16,9.4375,1.6,24,3979.133,1437.867,0,8,1674,1137.6,1680.130369
117.96875,12.5,16,9.4375,1.6,24,3979.133,1437.867,0,8,2556,1527,1789.94276
258.9743059,15.312,21.12,12.813,1.584,24,3979.133,1437.867,0,10.56,2556,1527,2035.154603
258.9743059,15.312,21.12,12.813,2.112,18,3979.133,1437.867,0,4,2556,1527,1304.68935
258.9743059,15.312,21.12,12.813,2.112,24,3979.133,1437.867,0,4,2556,1527,1785.727262
258.9743059,15.312,21.12,12.813,2.112,18,3979.133,1437.867,0,10.56,1674,1137.6,1253.052874
258.9743059,15.312,21.12,12.813,2.112,18,3979.133,1437.867,0,10.56,2556,1527,1371.572991
258.9743059,15.312,21.12,12.813,2.112,24,3979.133,1437.867,0,10.56,1674,1137.6,1745.61543
386.802,19,24.128,13.5,1.8096,18,3979.133,1437.867,0,12.064,2556,1527,1376.959735
386.802,19,24.128,13.5,1.8096,24,3979.133,1437.867,0,12.064,1674,1137.6,1732.621295
386.802,19,24.128,13.5,1.8096,24,3979.133,1437.867,0,12.064,2556,1527,1824.23173
386.802,19,24.128,13.5,2.4128,24,3979.133,1437.867,0,4,2556,1527,1869.846443
386.802,19,24.128,13.5,2.4128,24,3979.133,1437.867,0,12.064,2556,1527,1990.374802
